Entry	Entry name	Protein names	Gene names  (primary )	Status
W1F327	W1F327_ECOLX	Acyl-CoA thioesterase II (EC 3.1.2.-)		unreviewed
W1EZK5	W1EZK5_ECOLX	Pantothenate:Na+ symporter (TC 2.A.21.1.1)		unreviewed
W1EXC4	W1EXC4_ECOLX	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)		unreviewed
W1EY14	W1EY14_ECOLX	Transcriptional regulatory protein TyrR		unreviewed
W1F1Z1	W1F1Z1_ECOLX	ATPase RavA (EC 3.6.3.-) (Regulatory ATPase variant A)	ravA	unreviewed
W1F5C0	W1F5C0_ECOLX	Galactosamine-6-phosphate isomerase (EC 5.3.1.-)		unreviewed
W1EXF1	W1EXF1_ECOLX	Guanine-hypoxanthine permease		unreviewed
W1F0I6	W1F0I6_ECOLX	D-amino acid dehydrogenase (EC 1.4.99.-)	dadA	unreviewed
W1EXQ0	W1EXQ0_ECOLX	Mannose-6-phosphate isomerase (EC 5.3.1.8)		unreviewed
W1F6X9	W1F6X9_ECOLX	Enterobactin esterase		unreviewed
W1EZC4	W1EZC4_ECOLX	Lactose permease		unreviewed
W1F4B6	W1F4B6_ECOLX	Nitrate/nitrite transporter		unreviewed
W1EYE3	W1EYE3_ECOLX	Putative lipoprotein		unreviewed
W1F6F0	W1F6F0_ECOLX	L-aspartate oxidase (EC 1.4.3.16)		unreviewed
W1F5Z8	W1F5Z8_ECOLX	NiFe hydrogenase (EC 1.12.99.6)		unreviewed
W1F4J7	W1F4J7_ECOLX	DnaA initiator-associating protein DiaA	diaA	unreviewed
W1EXM9	W1EXM9_ECOLX	Voltage-gated ClC-type chloride channel ClcB	clcB	unreviewed
W1F9P1	W1F9P1_ECOLX	GlpG protein (Membrane protein of glp regulon)		unreviewed
W1EXJ3	W1EXJ3_ECOLX	Putative Na(+)/H(+) exchanger protein, CPA1 family		unreviewed
W1F847	W1F847_ECOLX	Uncharacterized protein		unreviewed
W1ERS2	W1ERS2_ECOLX	Multidrug resistance protein A		unreviewed
W1F7B4	W1F7B4_ECOLX	ClpB protein		unreviewed
W1F658	W1F658_ECOLX	Topoisomerase IV subunit B (EC 5.99.1.-)		unreviewed
W1EYF9	W1EYF9_ECOLX	Thiosulfate reductase cytochrome B subunit		unreviewed
W1EWM2	W1EWM2_ECOLX	Putative acetyltransferase		unreviewed
W1F6L5	W1F6L5_ECOLX	DedA family inner membrane protein YohD		unreviewed
W1F765	W1F765_ECOLX	Chaperone modulatory protein CbpM	cbpM	unreviewed
W1F8V4	W1F8V4_ECOLX	KlcB protein		unreviewed
W1F450	W1F450_ECOLX	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)		unreviewed
W1F032	W1F032_ECOLX	Probable ATP-dependent helicase lhr (EC 3.6.1.-)		unreviewed
W1F842	W1F842_ECOLX	Putative esterase, FIGfam005057		unreviewed
W1F6A1	W1F6A1_ECOLX	IncF plasmid conjugative transfer protein TrbI		unreviewed
W1EQF0	W1EQF0_ECOLX	UPF0263 protein YciU	yciU	unreviewed
W1F5E4	W1F5E4_ECOLX	Imidazole glycerol phosphate synthase subunit HisF (EC 4.3.2.10) (IGP synthase cyclase subunit) (IGP synthase subunit HisF) (ImGP synthase subunit HisF) (IGPS subunit HisF)	hisF	unreviewed
W1F4K0	W1F4K0_ECOLX	Uncharacterized protein		unreviewed
W1F850	W1F850_ECOLX	Uncharacterized protein		unreviewed
W1EQT2	W1EQT2_ECOLX	tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD)	tsaD	unreviewed
W1EVH3	W1EVH3_ECOLX	High-affinity gluconate transporter GntT		unreviewed
W1EU38	W1EU38_ECOLX	Ribosomal RNA small subunit methyltransferase F (EC 2.1.1.178) (16S rRNA m5C1407 methyltransferase) (rRNA (cytosine-C(5)-)-methyltransferase RsmF)	rsmF	unreviewed
W1F4Z5	W1F4Z5_ECOLX	Icd		unreviewed
W1F1Y8	W1F1Y8_ECOLX	UPF0225 protein YchJ		unreviewed
W1F9M5	W1F9M5_ECOLX	Succinylarginine dihydrolase (EC 3.5.3.23)		unreviewed
W1F8Y5	W1F8Y5_ECOLX	Amidophosphoribosyltransferase (EC 2.4.2.14)		unreviewed
W1EWF7	W1EWF7_ECOLX	Aldo-keto reductase		unreviewed
W1EXE8	W1EXE8_ECOLX	Uncharacterized protein		unreviewed
W1FBB3	W1FBB3_ECOLX	Succinylglutamate desuccinylase (EC 3.5.1.96)	astE	unreviewed
W1EXC8	W1EXC8_ECOLX	Internalin, putative		unreviewed
W1F3G2	W1F3G2_ECOLX	Ferrochelatase (EC 4.99.1.1) (Heme synthase) (Protoheme ferro-lyase)	hemH	unreviewed
W1F276	W1F276_ECOLX	Chaperone protein HscA (Hsc66)	hscA	unreviewed
W1EW22	W1EW22_ECOLX	Ribosomal protein S12 methylthiotransferase RimO (S12 MTTase) (S12 methylthiotransferase) (EC 2.8.4.4) (Ribosomal protein S12 (aspartate-C(3))-methylthiotransferase) (Ribosome maturation factor RimO)	rimO	unreviewed
W1FA79	W1FA79_ECOLX	Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)	valS	unreviewed
W1F1Z0	W1F1Z0_ECOLX	Gluconate utilization system Gnt-I transcriptional repressor		unreviewed
W1EWN8	W1EWN8_ECOLX	Glucans biosynthesis protein D		unreviewed
W1EYS0	W1EYS0_ECOLX	Protein RecA (Recombinase A)	recA	unreviewed
W1EVR6	W1EVR6_ECOLX	Thiol:disulfide interchange protein DsbD (EC 1.8.1.8) (Protein-disulfide reductase) (Disulfide reductase)	dsbD	unreviewed
W1FC21	W1FC21_ECOLX	Putative adhesion and penetration protein		unreviewed
W1ETM2	W1ETM2_ECOLX	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		unreviewed
W1F6P3	W1F6P3_ECOLX	Cytochrome c biogenesis protein CcmG (Thiol:disulfide interchange protein DsbE)		unreviewed
W1F6G4	W1F6G4_ECOLX	Sensor protein (EC 2.7.13.3)		unreviewed
W1F6D8	W1F6D8_ECOLX	DNA polymerase (EC 2.7.7.7)		unreviewed
W1F632	W1F632_ECOLX	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA (3',5'-cyclic AMP phosphodiesterase) (cAMP phosphodiesterase) (EC 3.1.4.53)	cpdA	unreviewed
W1F1D8	W1F1D8_ECOLX	Cell division ATP-binding protein FtsE	ftsE	unreviewed
W1EWV0	W1EWV0_ECOLX	Uncharacterized protein		unreviewed
W1EZG3	W1EZG3_ECOLX	Galactose/methyl galactoside import ATP-binding protein MglA (EC 7.5.2.11)		unreviewed
W1EZ62	W1EZ62_ECOLX	Cytochrome c-type heme lyase subunit nrfE, nitrite reductase complex assembly		unreviewed
W1FB81	W1FB81_ECOLX	Site-specific DNA-methyltransferase (adenine-specific) (EC 2.1.1.72)		unreviewed
W1F5P9	W1F5P9_ECOLX	Cell division protein FtsZ	ftsZ	unreviewed
W1F352	W1F352_ECOLX	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG	unreviewed
W1F4P3	W1F4P3_ECOLX	UPF0352 protein YejL	yejL	unreviewed
W1EXX3	W1EXX3_ECOLX	Putative resistance protein		unreviewed
W1F688	W1F688_ECOLX	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK	unreviewed
W1ETX2	W1ETX2_ECOLX	Arginine decarboxylase, catabolic (EC 4.1.1.19)		unreviewed
W1EWH4	W1EWH4_ECOLX	Ribosomal protein S6--L-glutamate ligase (EC 6.3.2.-) (Poly-alpha-glutamate synthase) (Ribosomal protein S6 modification protein)	rimK	unreviewed
W1F2T1	W1F2T1_ECOLX	Propionate kinase (EC 2.7.2.15)	tdcD	unreviewed
W1F6N2	W1F6N2_ECOLX	General stress protein 18		unreviewed
W1F4M3	W1F4M3_ECOLX	Ammonium transporter		unreviewed
W1EU36	W1EU36_ECOLX	Alpha-galactosidase (EC 3.2.1.22)		unreviewed
W1EW21	W1EW21_ECOLX	Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)		unreviewed
W1F640	W1F640_ECOLX	Flavohemoglobin (EC 1.14.12.17) (Flavohemoprotein) (Hemoglobin-like protein) (Nitric oxide dioxygenase)		unreviewed
W1EWA8	W1EWA8_ECOLX	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)		unreviewed
W1F3K4	W1F3K4_ECOLX	Ureidoglycine aminohydrolase		unreviewed
W1EY40	W1EY40_ECOLX	Regulatory protein (Induces abgABT, used to catabolize p-aminobenzoyl-glutamate)		unreviewed
W1F4Q8	W1F4Q8_ECOLX	Pyruvate formate-lyase (EC 2.3.1.54)		unreviewed
W1EX31	W1EX31_ECOLX	Lipoprotein		unreviewed
W1F8C9	W1F8C9_ECOLX	FIG002708: Protein SirB1		unreviewed
W1EUT7	W1EUT7_ECOLX	Conserved protein YghR, with nucleoside triphosphate hydrolase domain		unreviewed
W1EXA2	W1EXA2_ECOLX	mRNA interferase (EC 3.1.-.-)		unreviewed
W1F4G8	W1F4G8_ECOLX	Acetolactate synthase (EC 2.2.1.6)		unreviewed
W1EU00	W1EU00_ECOLX	Trehalose-6-phosphate synthase (EC 2.4.1.15) (Osmoregulatory trehalose synthesis protein A) (UDP-glucose-glucosephosphate glucosyltransferase)		unreviewed
W1EVX0	W1EVX0_ECOLX	Probable sugar efflux transporter	sotB	unreviewed
W1ET72	W1ET72_ECOLX	FIG021952: putative membrane protein		unreviewed
W1F5C7	W1F5C7_ECOLX	Allantoin permease		unreviewed
W1F5B3	W1F5B3_ECOLX	Aminotransferase (EC 2.6.1.-)		unreviewed
W1EX79	W1EX79_ECOLX	Mobile element protein		unreviewed
W1ESA0	W1ESA0_ECOLX	Cardiolipin synthase A (CL synthase) (EC 2.7.8.-)	clsA	unreviewed
W1EYL9	W1EYL9_ECOLX	Iron binding protein SufA for iron-sulfur cluster assembly		unreviewed
W1EU56	W1EU56_ECOLX	Lysozyme (EC 3.2.1.17)		unreviewed
W1F264	W1F264_ECOLX	Lipid A biosynthesis palmitoleoyltransferase (EC 2.3.1.242) (Kdo(2)-lipid IV(A) palmitoleoyltransferase)	lpxP	unreviewed
W1F165	W1F165_ECOLX	Peptidyl-prolyl cis-trans isomerase PpiC (EC 5.2.1.8)		unreviewed
W1F2T2	W1F2T2_ECOLX	Hypothetical lipoprotein yajI		unreviewed
W1F2C9	W1F2C9_ECOLX	Lactoylglutathione lyase (EC 4.4.1.5)		unreviewed
W1EWJ6	W1EWJ6_ECOLX	Uncharacterized membrane lipoprotein clustered with tellurite resistance proteins TehA/TehB		unreviewed
W1F5K4	W1F5K4_ECOLX	Transcriptional repressor of PutA and PutP / Proline dehydrogenase (Proline oxidase) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88) (EC 1.5.99.8)		unreviewed
W1EW45	W1EW45_ECOLX	Putrescine transport system permease protein PotH (TC 3.A.1.11.2)		unreviewed
W1EZB9	W1EZB9_ECOLX	Carbonic anhydrase (EC 4.2.1.1)		unreviewed
W1F2T4	W1F2T4_ECOLX	Putative flagellin structural protein		unreviewed
W1F085	W1F085_ECOLX	D-serine permease DsdX		unreviewed
W1F2V3	W1F2V3_ECOLX	N-acetyltransferase domain-containing protein		unreviewed
W1F0T4	W1F0T4_ECOLX	tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207) (tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmL)	trmL	unreviewed
W1F845	W1F845_ECOLX	Uncharacterized protein		unreviewed
W1F8I5	W1F8I5_ECOLX	Phosphomannomutase (EC 5.4.2.8)		unreviewed
W1EU05	W1EU05_ECOLX	Outer membrane protein ImpK/VasF, OmpA/MotB domain		unreviewed
W1FAY9	W1FAY9_ECOLX	Transcriptional activator protein bglJ		unreviewed
W1EZV7	W1EZV7_ECOLX	Phage tail fiber protein		unreviewed
W1F5J1	W1F5J1_ECOLX	Uncharacterized protein		unreviewed
W1FB19	W1FB19_ECOLX	Uncharacterized protein YfcI		unreviewed
W1F672	W1F672_ECOLX	Putative integral membrane protein		unreviewed
W1F277	W1F277_ECOLX	Isochorismate synthase [enterobactin] siderophore @ Isochorismate synthase of siderophore biosynthesis (EC 5.4.4.2)		unreviewed
W1F4H0	W1F4H0_ECOLX	Uncharacterized protein		unreviewed
W1EQS8	W1EQS8_ECOLX	Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC	unreviewed
W1F6K1	W1F6K1_ECOLX	HNHc domain-containing protein		unreviewed
W1EWX0	W1EWX0_ECOLX	FIG136845: Rhodanese-related sulfurtransferase		unreviewed
W1EWQ9	W1EWQ9_ECOLX	Xaa-Pro aminopeptidase (EC 3.4.11.9)		unreviewed
W1EZM1	W1EZM1_ECOLX	LysR family transcriptional regulator YneJ		unreviewed
W1FB99	W1FB99_ECOLX	L-2-hydroxyglutarate dehydrogenase (L2HG dehydrogenase) (EC 1.1.5.13) (L2HG:quinone oxidoreductase)	lhgD	unreviewed
W1F4R4	W1F4R4_ECOLX	Putative metal chaperone, involved in Zn homeostasis, GTPase of COG0523 family		unreviewed
W1F2I2	W1F2I2_ECOLX	PPC domain-containing protein		unreviewed
W1EZ02	W1EZ02_ECOLX	NAD(P)HX epimerase / NAD(P)HX dehydratase		unreviewed
W1F0D1	W1F0D1_ECOLX	Uncharacterized protein		unreviewed
W1EZY6	W1EZY6_ECOLX	Sulfur carrier protein FdhD	fdhD	unreviewed
W1EZP0	W1EZP0_ECOLX	Uncharacterized protein		unreviewed
W1EW06	W1EW06_ECOLX	Flagellar protein FlhE		unreviewed
W1ER65	W1ER65_ECOLX	FIG121501: Prophage tail protein		unreviewed
W1F9F6	W1F9F6_ECOLX	Uncharacterized protein		unreviewed
W1F4E1	W1F4E1_ECOLX	Uncharacterized protein		unreviewed
W1F5B9	W1F5B9_ECOLX	Uncharacterized protein		unreviewed
W1ERS7	W1ERS7_ECOLX	Probable RND efflux membrane fusion protein		unreviewed
W1ETM6	W1ETM6_ECOLX	Arsenical pump membrane protein		unreviewed
W1ERN6	W1ERN6_ECOLX	Inner membrane protein YiaH		unreviewed
W1F7T4	W1F7T4_ECOLX	RNA 2',3'-cyclic phosphodiesterase (RNA 2',3'-CPDase) (EC 3.1.4.58)	thpR	unreviewed
W1F0V8	W1F0V8_ECOLX	DNA polymerase III theta subunit (EC 2.7.7.7)		unreviewed
W1F0W2	W1F0W2_ECOLX	Ribonuclease BN (RNase BN) (EC 3.1.-.-) (Ribonuclease Z homolog) (RNase Z homolog)	rbn	unreviewed
W1EWQ3	W1EWQ3_ECOLX	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)	norV	unreviewed
W1EXK7	W1EXK7_ECOLX	Cytochrome c-type heme lyase subunit nrfE, nitrite reductase complex assembly		unreviewed
W1F5V9	W1F5V9_ECOLX	Crotonobetaine carnitine-CoA ligase (EC 6.3.2.-)		unreviewed
W1F964	W1F964_ECOLX	Type I restriction enzyme R Protein (EC 3.1.21.3)		unreviewed
W1F8G7	W1F8G7_ECOLX	Putative superfamily I DNA helicases		unreviewed
W1F7Y3	W1F7Y3_ECOLX	TraG-D_C domain-containing protein		unreviewed
W1EWY9	W1EWY9_ECOLX	Uncharacterized protein		unreviewed
W1F4A0	W1F4A0_ECOLX	Uncharacterized protein		unreviewed
W1EUJ0	W1EUJ0_ECOLX	UPF0145 protein YbjQ	ybjQ	unreviewed
W1F374	W1F374_ECOLX	Ferric enterobactin transport system permease protein FepD (TC 3.A.1.14.2)		unreviewed
W1F858	W1F858_ECOLX	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)	mnmA	unreviewed
W1ET57	W1ET57_ECOLX	Uncharacterized protein		unreviewed
W1F7V6	W1F7V6_ECOLX	IncF plasmid conjugative transfer protein TraR		unreviewed
W1F832	W1F832_ECOLX	Uncharacterized protein ygiV		unreviewed
W1F135	W1F135_ECOLX	Pyridine nucleotide-disulphide oxidoreductase family protein		unreviewed
W1F643	W1F643_ECOLX	Uncharacterized protein		unreviewed
W1EXJ1	W1EXJ1_ECOLX	Permease IIC component		unreviewed
W1FA03	W1FA03_ECOLX	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase, ADP-binding subunit DhaL (EC 2.7.1.121)		unreviewed
W1EZS0	W1EZS0_ECOLX	Uncharacterized protein		unreviewed
W1EXA8	W1EXA8_ECOLX	Replication initiation protein		unreviewed
W1F621	W1F621_ECOLX	Phage tail fiber assembly protein		unreviewed
W1F4C7	W1F4C7_ECOLX	Probable transcriptional activator for leuABCD operon		unreviewed
W1F0Q5	W1F0Q5_ECOLX	Uncharacterized protein		unreviewed
W1F493	W1F493_ECOLX	Holo-[acyl-carrier-protein] synthase (Holo-ACP synthase) (EC 2.7.8.7) (4'-phosphopantetheinyl transferase AcpS)	acpS	unreviewed
W1F5L7	W1F5L7_ECOLX	Curved DNA-binding protein	cbpA	unreviewed
W1EXN6	W1EXN6_ECOLX	Probable bacteriophage protein STY2043		unreviewed
W1F4W3	W1F4W3_ECOLX	Uncharacterized protein		unreviewed
W1F7J2	W1F7J2_ECOLX	Histidine kinase (EC 2.7.13.3)		unreviewed
W1EY05	W1EY05_ECOLX	Triosephosphate isomerase (EC 5.3.1.1)		unreviewed
W1ESN5	W1ESN5_ECOLX	Flagellar biosynthesis protein FliP		unreviewed
W1F3I2	W1F3I2_ECOLX	Uncharacterized protein		unreviewed
W1F827	W1F827_ECOLX	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)		unreviewed
W1F3R8	W1F3R8_ECOLX	IncI1 plasmid conjugative transfer pilus-tip adhesin protein PilV		unreviewed
W1EZV9	W1EZV9_ECOLX	Probable L-ascorbate-6-phosphate lactonase UlaG (L-ascorbate utilization protein G) (EC 3.1.1.-)		unreviewed
W1F7F6	W1F7F6_ECOLX	Uncharacterized protein		unreviewed
W1F5A9	W1F5A9_ECOLX	Fimbriae-like adhesin SfmH		unreviewed
W1EWG6	W1EWG6_ECOLX	Smr domain-containing protein		unreviewed
W1F176	W1F176_ECOLX	UDP-glucose dehydrogenase (EC 1.1.1.22)		unreviewed
W1F407	W1F407_ECOLX	Mobile element protein		unreviewed
W1EUY7	W1EUY7_ECOLX	Pectinesterase (EC 3.1.1.11)		unreviewed
W1F6J2	W1F6J2_ECOLX	Uncharacterized protein		unreviewed
W1F3R3	W1F3R3_ECOLX	Uncharacterized protein		unreviewed
W1EVD1	W1EVD1_ECOLX	Carbon-nitrogen hydrolase		unreviewed
W1F4R8	W1F4R8_ECOLX	Rtn protein		unreviewed
W1F4E0	W1F4E0_ECOLX	Stress response kinase A (EC 2.7.11.1) (Serine/threonine-protein kinase SrkA)	srkA	unreviewed
W1ETU9	W1ETU9_ECOLX	Putative transport protein		unreviewed
W1EZF9	W1EZF9_ECOLX	Uncharacterized protein		unreviewed
W1EV72	W1EV72_ECOLX	Sensor kinase CitA, DpiB (EC 2.7.3.-)		unreviewed
W1F7G4	W1F7G4_ECOLX	UPF0319 protein YccT	yccT	unreviewed
W1EV77	W1EV77_ECOLX	3-deoxy-D-arabino-heptulosonate 7-phosphate synthase (EC 2.5.1.54) (DAHP synthase) (Phospho-2-keto-3-deoxyheptonate aldolase)		unreviewed
W1F1F5	W1F1F5_ECOLX	Putative formate dehydrogenase oxidoreductase protein		unreviewed
W1F785	W1F785_ECOLX	S-adenosylmethionine-dependent methyltransferase Functionally Coupled to the MukBEF Chromosome Partitioning Mechanism		unreviewed
W1ERK5	W1ERK5_ECOLX	Probable queuosine precursor transporter (Q precursor transporter)		unreviewed
W1F2P7	W1F2P7_ECOLX	TerB domain-containing protein		unreviewed
W1ESY6	W1ESY6_ECOLX	Phage major capsid protein		unreviewed
W1EYP1	W1EYP1_ECOLX	Putative translation initiation inhibitor YoaB		unreviewed
W1EUM2	W1EUM2_ECOLX	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)	dgt	unreviewed
W1EX99	W1EX99_ECOLX	Respiratory nitrate reductase gamma chain (EC 1.7.99.4)		unreviewed
W1F5A1	W1F5A1_ECOLX	Uncharacterized protein		unreviewed
W1ETZ6	W1ETZ6_ECOLX	Flagellar motor rotation protein MotA		unreviewed
W1EZY7	W1EZY7_ECOLX	Uncharacterized lipoprotein yaeF		unreviewed
W1F2J6	W1F2J6_ECOLX	Uncharacterized protein		unreviewed
W1EXP8	W1EXP8_ECOLX	Threonine efflux protein		unreviewed
W1F4I0	W1F4I0_ECOLX	Phosphatidylglycerophosphatase A (EC 3.1.3.27) (Phosphatidylglycerolphosphate phosphatase A)		unreviewed
W1ETK1	W1ETK1_ECOLX	Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS)	trpS	unreviewed
W1F7E9	W1F7E9_ECOLX	Paraquat-inducible protein A		unreviewed
W1F0Z9	W1F0Z9_ECOLX	TciB		unreviewed
W1F328	W1F328_ECOLX	Transcriptional regulator, AraC family		unreviewed
W1EYI1	W1EYI1_ECOLX	Glutaredoxin		unreviewed
W1F4X7	W1F4X7_ECOLX	Tagatose-6-phosphate kinase AgaZ (EC 2.7.1.144)		unreviewed
W1F7L7	W1F7L7_ECOLX	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)	gpt	unreviewed
W1EWV4	W1EWV4_ECOLX	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	ispF	unreviewed
W1F1M8	W1F1M8_ECOLX	Colanic acid biosynthesis acetyltransferase WcaB (EC 2.3.1.-)		unreviewed
W1F9H5	W1F9H5_ECOLX	S-adenosylmethionine decarboxylase proenzyme (AdoMetDC) (SAMDC) (EC 4.1.1.50) [Cleaved into: S-adenosylmethionine decarboxylase beta chain; S-adenosylmethionine decarboxylase alpha chain]	speD	unreviewed
W1F944	W1F944_ECOLX	Flavodoxin reductases (Ferredoxin-NADPH reductases) family 1		unreviewed
W1EZF3	W1EZF3_ECOLX	Inner membrane protein YrbG, predicted calcium/sodium:proton antiporter		unreviewed
W1F8H9	W1F8H9_ECOLX	Uncharacterized protein		unreviewed
W1F1Y5	W1F1Y5_ECOLX	DsORF-h1		unreviewed
W1EV08	W1EV08_ECOLX	Predicted pyridoxine biosynthesis protein (Probably from glycolaldehide)		unreviewed
W1F6K6	W1F6K6_ECOLX	Helicase-like		unreviewed
W1EYS8	W1EYS8_ECOLX	L-asparaginase (EC 3.5.1.1)		unreviewed
W1EU90	W1EU90_ECOLX	Phage tail assembly protein I		unreviewed
W1EY43	W1EY43_ECOLX	Ankyrin-repeat protein A		unreviewed
W1EVF5	W1EVF5_ECOLX	33 kDa chaperonin (Heat shock protein 33) (HSP33)		unreviewed
W1EZ49	W1EZ49_ECOLX	Protein YicC		unreviewed
W1F9W5	W1F9W5_ECOLX	DNA-binding protein HU-alpha		unreviewed
W1EWK5	W1EWK5_ECOLX	Phenylacetic acid degradation operon negative regulatory protein PaaX		unreviewed
W1ETY6	W1ETY6_ECOLX	Lysozyme (EC 3.2.1.17)		unreviewed
W1FBK2	W1FBK2_ECOLX	Flagellar basal body rod protein FlgB		unreviewed
W1EU68	W1EU68_ECOLX	Uncharacterized protein		unreviewed
W1EZ29	W1EZ29_ECOLX	Beta-1,3-glucosyltransferase		unreviewed
W1F7S1	W1F7S1_ECOLX	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)		unreviewed
W1F2R4	W1F2R4_ECOLX	Phage tail fiber protein		unreviewed
W1EWL1	W1EWL1_ECOLX	Uncharacterized protein		unreviewed
W1EUE9	W1EUE9_ECOLX	Hypothetical fimbrial chaperone yqiH		unreviewed
W1EYS6	W1EYS6_ECOLX	Sodium/glutamate symport protein		unreviewed
W1F6A0	W1F6A0_ECOLX	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)		unreviewed
W1ESM2	W1ESM2_ECOLX	Conidiation-specific protein 10		unreviewed
W1F5V0	W1F5V0_ECOLX	DNA-damage-inducible protein J		unreviewed
W1EU61	W1EU61_ECOLX	Uncharacterized protein YohN		unreviewed
W1F4T3	W1F4T3_ECOLX	IncI1 plasmid conjugative transfer protein TraR		unreviewed
W1F762	W1F762_ECOLX	Putative inner membrane protein		unreviewed
W1F4I7	W1F4I7_ECOLX	Uncharacterized protein		unreviewed
W1EWI2	W1EWI2_ECOLX	Uncharacterized protein ynbE probable lipoprotein STY1424		unreviewed
W1EXY3	W1EXY3_ECOLX	Portal protein		unreviewed
W1ESP5	W1ESP5_ECOLX	AMP nucleosidase (EC 3.2.2.4)		unreviewed
W1EUD6	W1EUD6_ECOLX	Uncharacterized protein		unreviewed
W1F5T0	W1F5T0_ECOLX	Blue copper oxidase CueO		unreviewed
W1ESX6	W1ESX6_ECOLX	Fimbrial domain-containing protein		unreviewed
W1ETX7	W1ETX7_ECOLX	Inner membrane protein yjdF		unreviewed
W1EZJ3	W1EZJ3_ECOLX	NrfD protein		unreviewed
W1F2T8	W1F2T8_ECOLX	Putative lipoprotein		unreviewed
W1F189	W1F189_ECOLX	NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)		unreviewed
W1F5I8	W1F5I8_ECOLX	Chaperone protein TorD	torD	unreviewed
W1FA53	W1FA53_ECOLX	Mobile element protein		unreviewed
W1F144	W1F144_ECOLX	Uncharacterized protein		unreviewed
W1F4D6	W1F4D6_ECOLX	SbmA protein		unreviewed
W1ES41	W1ES41_ECOLX	Uncharacterized protein		unreviewed
W1EXH4	W1EXH4_ECOLX	EAL domain-containing protein		unreviewed
W1FB31	W1FB31_ECOLX	COG1496: Uncharacterized conserved protein		unreviewed
W1EWI4	W1EWI4_ECOLX	Putative cytoplasmic protein		unreviewed
W1F5F1	W1F5F1_ECOLX	Mobile element protein		unreviewed
W1F7Q3	W1F7Q3_ECOLX	DNA topoisomerase (ATP-hydrolyzing) (EC 5.6.2.2)		unreviewed
W1ET76	W1ET76_ECOLX	Penicillin-insensitive transglycosylase & transpeptidase PBP-1C (EC 2.4.2.-)		unreviewed
W1F7A2	W1F7A2_ECOLX	Peptide chain release factor 3		unreviewed
W1ETU5	W1ETU5_ECOLX	Putative resistance protein		unreviewed
W1EQR1	W1EQR1_ECOLX	Putative chaperone		unreviewed
W1EWD9	W1EWD9_ECOLX	Thiol peroxidase (Tpx) (EC 1.11.1.24) (Peroxiredoxin tpx) (Prx) (Thioredoxin peroxidase) (Thioredoxin-dependent peroxiredoxin)	tpx	unreviewed
W1F5M8	W1F5M8_ECOLX	GMP reductase (EC 1.7.1.7) (Guanosine 5'-monophosphate oxidoreductase) (Guanosine monophosphate reductase)	guaC	unreviewed
W1ER93	W1ER93_ECOLX	Putative enzyme		unreviewed
W1EV23	W1EV23_ECOLX	RecBCD enzyme subunit RecD (EC 3.1.11.5) (Exonuclease V subunit RecD) (ExoV subunit RecD) (Helicase/nuclease RecBCD subunit RecD)	recD	unreviewed
W1F8Q5	W1F8Q5_ECOLX	Type I restriction-modification system, specificity subunit S (EC 3.1.21.3)		unreviewed
W1EZE1	W1EZE1_ECOLX	Permease of the drug/metabolite transporter (DMT) superfamily		unreviewed
W1F0M7	W1F0M7_ECOLX	Na(+)/H(+) antiporter NhaB (Sodium/proton antiporter NhaB)	nhaB	unreviewed
